Scientific name;Fish age;Family;Actual body size;Maximum body size;Aspect ratio;Trophic level;Group size;Maximum of preferred temperature;Maximum of preferred depth
abudefduf saxatilis;Adult;Pomacentridae;12.16;23;1.54;3.8;smallg;27.85;40
abudefduf saxatilis;Juvenile;Pomacentridae;10;23;1.54;3.8;smallg;27.85;40
acanthostracion polygonius;Adult;Ostraciidae;17.75;50;0.38;2;sol;28.84;80
acanthostracion quadricornis;Adult;Ostraciidae;20;55;1.37;2.7;sol;28.48;80
acanthurus bahianus;Adult;Acanthuridae;21.55;38.1;2.43;2;medg;29.24;40
acanthurus bahianus;Juvenile;Acanthuridae;10;38.1;2.43;2;medg;29.24;40
acanthurus chirurgus;Adult;Acanthuridae;20.69;39;1.87;2;medg;29.37;25
acanthurus chirurgus;Juvenile;Acanthuridae;10;39;1.87;2;medg;29.37;25
acanthurus coeruleus;Adult;Acanthuridae;19.34;39;3.49;2;medg;29.32;40
acanthurus coeruleus;Juvenile;Acanthuridae;10;39;3.49;2;medg;29.32;40
aluterus monoceros;Adult;Monacanthidae;40;76.2;1.54;3.8;pair;28.58;50
aluterus scriptus;Adult;Monacanthidae;35.27;110;0.86;2.8;sol;28.61;120
amblycirrhitus pinos;Adult;Cirrhitidae;8;9.5;1.25;3.2;sol;29.29;46
amblycirrhitus pinos;Juvenile;Cirrhitidae;12;9.5;1.25;3.2;sol;29.29;46
anisotremus moricandi;Juvenile;Haemulidae;15;15.1;2.66;3.4;sol;29.4;12
anisotremus surinamensis;Adult;Haemulidae;30.95;76;2.22;3.6;smallg;28.86;60
anisotremus virginicus;Adult;Haemulidae;23.35;40.6;1.77;3.6;smallg;29.52;40
anisotremus virginicus;Juvenile;Haemulidae;10;40.6;1.77;3.6;smallg;29.52;40
apogon americanus;Juvenile;Apogonidae;10;10.1;1.09;3.4;sol;28.18;50
aulostomus maculatus;Adult;Aulostomidae;100;100;1.24;4.3;smallg;29.84;25
aulostomus strigosus;Adult;Aulostomidae;46.25;75;0.9;4.2;smallg;27.69;25
balistes vetula;Adult;Balistidae;38.33;60;2.79;3.8;sol;28.08;275
bodianus pulchellus;Adult;Labridae;22.65;28.5;1.42;3.6;sol;29.32;120
bodianus pulchellus;Juvenile;Labridae;10;28.5;1.42;3.6;sol;29.32;120
bodianus rufus;Adult;Labridae;23.77;40;1.62;3.7;sol;29.37;70
bodianus rufus;Juvenile;Labridae;10;40;1.62;3.7;sol;29.37;70
bothus ocellatus;Adult;Bothidae;15;18;1.04;3.8;sol;29.89;110
calamus penna;Adult;Sparidae;26.67;46;3.65;4.4;medg;29.52;87
cantherhines pullus;Adult;Monacanthidae;16.33;20;2.02;2.6;sol;29.32;50
cantherhines pullus;Juvenile;Monacanthidae;10;20;2.02;2.6;sol;29.32;50
canthidermis maculata;Adult;Balistidae;28.78;50;1.81;3.5;largeg;28.83;110
canthigaster figueiredoi;Adult;Tetraodontidae;7.6;12;1.33;3.1;pair;28.67;54
canthigaster figueiredoi;Juvenile;Tetraodontidae;10.68;12;1.33;3.1;pair;28.67;54
carangoides bartholomaei;Adult;Carangidae;34.81;100;3.61;4.5;largeg;29.32;50
caranx crysos;Adult;Carangidae;31.5;70;3.36;4.1;largeg;26.99;100
caranx latus;Adult;Carangidae;20;101;3.53;4.2;largeg;28.83;20
caranx ruber;Adult;Carangidae;38;73;4.23;4.3;largeg;29.06;35
cephalopholis fulva;Adult;Serranidae;21.45;44;1.29;4.1;sol;28.83;70
cephalopholis fulva;NA;Serranidae;NA;44;1.29;4.1;sol;28.83;70
chaenopsis ocellata;Adult;Chaenopsidae;8;12.5;NA;3.7;sol;29.97;5
chaenopsis ocellata;Juvenile;Chaenopsidae;13.28;12.5;NA;3.7;sol;29.97;5
chaetodon sedentarius;Adult;Chaetodontidae;8;15;2.11;3.9;pair;29.08;92
chaetodon sedentarius;Juvenile;Chaetodontidae;13.36;15;2.11;3.9;pair;29.08;92
chaetodon striatus;Adult;Chaetodontidae;7.6;16;2.56;3.5;pair;29.32;35
chaetodon striatus;Juvenile;Chaetodontidae;12.71;16;2.56;3.5;pair;29.32;35
chaetodon striatus;NA;Chaetodontidae;NA;16;2.56;3.5;pair;29.32;35
chilomycterus spinosus spinosus;Adult;Diodontidae;20;28;0.83;3.6;sol;25;190
chilomycterus spinosus spinosus;Juvenile;Diodontidae;10;28;0.83;3.6;sol;25;190
chromis multilineata;Adult;Pomacentridae;13.23;20;1.56;3;largeg;28.22;91
chromis multilineata;Juvenile;Pomacentridae;10;20;1.56;3;largeg;28.22;91
clepticus brasiliensis;Adult;Labridae;24.38;30;2.97;3.5;medg;28.18;54
coryphopterus glaucofraenum;Adult;Gobiidae;7.07;8;0.67;2.7;smallg;29.38;45
coryphopterus glaucofraenum;Juvenile;Gobiidae;4.38;8;0.67;2.7;smallg;29.38;45
cryptotomus roseus;Adult;Scaridae;7.57;13;1.11;2;smallg;29.37;30
cryptotomus roseus;Juvenile;Scaridae;10.89;13;1.11;2;smallg;29.37;30
dactylopterus volitans;Adult;Dactylopteridae;30;50;1.47;3.7;sol;26.66;100
diodon hystrix;Adult;Diodontidae;35;91;1.53;3.7;sol;28.45;50
diplodus argenteus;Adult;Sparidae;17.14;37.8;3.57;3.1;smallg;24.78;28
diplodus argenteus;Juvenile;Sparidae;10;37.8;3.57;3.1;smallg;24.78;28
elacatinus figaro;Adult;Gobiidae;4;3.4;NA;3.4;smallg;28.18;20
epinephelus adscensionis;Adult;Serranidae;19.74;61;1.2;3.5;sol;29.25;120
epinephelus marginatus;Adult;Serranidae;28.35;150;1.51;4.4;sol;25.71;300
epinephelus marginatus;NA;Serranidae;NA;150;1.51;4.4;sol;25.71;300
epinephelus morio;Adult;Serranidae;32.73;125;1.19;3.5;sol;29.39;300
eucinostomus melanopterus;Adult;Gerreidae;6.72;30;2.6;3.4;smallg;29.77;25
fistularia tabacaria;Adult;Fistulariidae;81;200;NA;3.7;sol;28.69;200
haemulon aurolineatum;Adult;Haemulidae;19.21;25;2.1;4.4;largeg;29.39;40
haemulon aurolineatum;Juvenile;Haemulidae;10;25;2.1;4.4;largeg;29.39;40
haemulon parra;Adult;Haemulidae;21.24;41.2;2.27;3.5;medg;29.5;40
haemulon plumierii;Adult;Haemulidae;22.58;53;3;3.8;medg;29.39;40
haemulon plumierii;Juvenile;Haemulidae;10;53;3;3.8;medg;29.39;40
haemulon squamipinna;Juvenile;Haemulidae;15.59;11.5;3.41;3.4;largeg;28.45;40
haemulon steindachneri;Adult;Haemulidae;21.53;30;1.95;3.7;medg;28.12;30
halichoeres bivittatus;Adult;Labridae;20.69;35;1.1;3.8;sol;29.49;15
halichoeres bivittatus;Juvenile;Labridae;10;35;1.1;3.8;sol;29.49;15
halichoeres brasiliensis;Adult;Labridae;25.44;39.5;0.77;3.7;sol;28.13;35
halichoeres brasiliensis;Juvenile;Labridae;10;39.5;0.77;3.7;sol;28.13;35
halichoeres dimidiatus;Adult;Labridae;20.23;27;0.86;3.6;sol;28.23;60
halichoeres penrosei;Adult;Labridae;8.67;11.9;NA;3.4;sol;28.13;30
halichoeres penrosei;Juvenile;Labridae;12.26;11.9;NA;3.4;sol;28.13;30
halichoeres poeyi;Adult;Labridae;16.45;20;1.48;3.7;sol;29.4;15
halichoeres poeyi;Juvenile;Labridae;10;20;1.48;3.7;sol;29.4;15
halichoeres radiatus;Adult;Labridae;20.54;51;1.5;3.5;sol;29.71;55
halichoeres radiatus;Juvenile;Labridae;10;51;1.5;3.5;sol;29.71;55
heteropriacanthus cruentatus;Adult;Priacanthidae;30;50.7;1.84;3.6;smallg;28.45;300
holacanthus ciliaris;Adult;Pomacanthidae;26.68;45;0.8;3;sol;29.43;70
holacanthus tricolor;Adult;Pomacanthidae;14.46;35;1.1;3;sol;29.32;92
holocentrus adscensionis;Adult;Holocentridae;21.11;61;2.11;3.1;sol;28.75;180
holocentrus adscensionis;Juvenile;Holocentridae;10;61;2.11;3.1;sol;28.75;180
holocentrus adscensionis;NA;Holocentridae;NA;61;2.11;3.1;sol;28.75;180
kyphosus sectatrix;Adult;Kyphosidae;34.17;76;2.71;2;medg;28.35;25
kyphosus vaigiensis;Adult;Kyphosidae;38.64;70;3.25;2;medg;28.23;25
labrisomus nuchipinnis;Adult;Labrisomidae;15;23;0.83;3.6;sol;28.83;10
labrisomus nuchipinnis;Juvenile;Labrisomidae;10;23;0.83;3.6;sol;28.83;10
lactophrys trigonus;Adult;Ostraciidae;40;55;1.27;3.3;sol;29.38;50
lutjanus analis;Adult;Lutjanidae;35;94;1.69;3.9;smallg;29.39;95
lutjanus apodus;Adult;Lutjanidae;15;79.1;1.78;4.3;smallg;29.39;89
lutjanus cyanopterus;Adult;Lutjanidae;45;160;2.25;4.4;smallg;29.39;70
lutjanus jocu;Adult;Lutjanidae;40.81;128;1.39;4.4;smallg;29.44;150
malacanthus plumieri;Adult;Malacanthidae;39.34;70;1.25;3.7;sol;29.37;153
malacoctenus delalandii;Juvenile;Labrisomidae;10;8.2;1;3.4;sol;29.32;3
melichthys niger;Adult;Balistidae;29.48;50;2.28;2.4;largeg;29.29;75
microspathodon chrysurus;Adult;Pomacentridae;15.11;21;1.09;2.1;sol;29.4;40
microspathodon chrysurus;NA;Pomacentridae;NA;21;1.09;2.1;sol;29.4;40
mugil curema;Adult;Mugilidae;40;91;1.91;2;largeg;27.39;300
mulloidichthys martinicus;Adult;Mullidae;22.6;44.8;2.26;3.2;medg;28.77;49
mycteroperca acutirostris;Adult;Serranidae;33.41;80;1.13;3.4;sol;29.45;40
mycteroperca bonaci;Adult;Serranidae;35.19;150;1.52;4.3;sol;29.37;100
mycteroperca interstitialis;Adult;Serranidae;28.25;84;1.28;4.5;sol;29.38;150
myrichthys ocellatus;Adult;Ophichthidae;60;110;0.16;3.6;sol;29.38;7
myrichthys ocellatus;NA;Ophichthidae;NA;110;0.16;3.6;sol;29.38;7
myripristis jacobus;Adult;Holocentridae;15;25;2.77;3.4;medg;28.75;210
ocyurus chrysurus;Adult;Lutjanidae;23.32;86.3;1.74;4;smallg;29.3;180
ocyurus chrysurus;Juvenile;Lutjanidae;10;86.3;1.74;4;smallg;29.3;180
odontoscion dentex;Adult;Sciaenidae;22.29;30;1.26;3.5;smallg;29.52;30
ophioblennius macclurei;Juvenile;Blenniidae;12;12.2;NA;2.5;sol;29.73;8
orthopristis ruber;Adult;Haemulidae;22.5;40;2.1;3.6;medg;29.2;70
parablennius pilicornis;Adult;Blenniidae;7;12.7;1.4;3.2;sol;24.49;25
pareques acuminatus;Adult;Sciaenidae;8.33;23;1.25;3.6;smallg;29.45;110
pomacanthus arcuatus;Adult;Pomacanthidae;32.27;60;2.06;3.2;pair;29.38;30
pomacanthus paru;Adult;Pomacanthidae;29.14;41.1;1.83;2.8;pair;29.38;100
pomacanthus paru;Juvenile;Pomacanthidae;10;41.1;1.83;2.8;pair;29.38;100
priacanthus arenatus;Adult;Priacanthidae;18.5;50;2.04;4;medg;27.61;200
pseudocaranx dentex;Adult;Carangidae;21.75;80;4.38;3.9;smallg;26.99;238
pseudupeneus maculatus;Adult;Mullidae;18.14;30;2.21;3.7;smallg;29.32;90
pseudupeneus maculatus;Juvenile;Mullidae;10;30;2.21;3.7;smallg;29.32;90
pseudupeneus maculatus;NA;Mullidae;NA;30;2.21;3.7;smallg;29.32;90
rhomboplites aurorubens;Adult;Lutjanidae;18.64;60;2.77;4.4;medg;29.18;300
rypticus saponaceus;Adult;Serranidae;21.67;35;1.23;4.1;sol;28.55;140
scarus trispinosus;Adult;Scaridae;39.85;55.6;NA;2;smallg;28.18;45
scarus zelindae;Adult;Scaridae;28.71;33.2;NA;2;smallg;28.18;60
scarus zelindae;Juvenile;Scaridae;10;33.2;NA;2;smallg;28.18;60
scomberomorus regalis;Adult;Scombridae;110;183;4.52;4.5;smallg;29.83;20
seriola rivoliana;Adult;Carangidae;47;160;3.74;4.5;smallg;28.21;245
serranus baldwini;Adult;Serranidae;6.92;12;1.08;4.1;sol;28.91;80
serranus baldwini;Juvenile;Serranidae;8.25;12;1.08;4.1;sol;28.91;80
sparisoma amplum;Adult;Scaridae;25.84;39;NA;2;smallg;28.18;30
sparisoma amplum;Juvenile;Scaridae;10;39;NA;2;smallg;28.18;30
sparisoma axillare;Adult;Scaridae;24.3;43.7;1.2;2;smallg;28.58;54
sparisoma axillare;Juvenile;Scaridae;10;43.7;1.2;2;smallg;28.58;54
sparisoma frondosum;Adult;Scaridae;21.26;34.5;1.35;2;smallg;28.11;54
sparisoma frondosum;Juvenile;Scaridae;10;34.5;1.35;2;smallg;28.11;54
sparisoma frondosum;NA;Scaridae;NA;34.5;1.35;2;smallg;28.11;54
sparisoma radians;Adult;Scaridae;9.96;20;1.12;2;smallg;29.45;12
sparisoma radians;Juvenile;Scaridae;10;20;1.12;2;smallg;29.45;12
sparisoma tuiupiranga;Adult;Scaridae;7.96;15.4;1.18;2;smallg;27.84;15
sparisoma tuiupiranga;Juvenile;Scaridae;16.37;15.4;1.18;2;smallg;27.84;15
sphoeroides greeleyi;Adult;Tetraodontidae;13.86;18;1.75;3.5;sol;29.86;NA
sphoeroides greeleyi;Juvenile;Tetraodontidae;10;18;1.75;3.5;sol;29.86;NA
sphoeroides spengleri;Adult;Tetraodontidae;12.7;30;1.97;3.3;sol;28.84;45
sphoeroides spengleri;Juvenile;Tetraodontidae;10;30;1.97;3.3;sol;28.84;45
sphoeroides testudineus;Adult;Tetraodontidae;15;38.8;1.42;3.4;sol;29.52;10
sphoeroides testudineus;Juvenile;Tetraodontidae;10;38.8;1.42;3.4;sol;29.52;10
sphyraena barracuda;Adult;Sphyraenidae;89.73;200;2.45;4.5;smallg;29.39;100
stegastes fuscus;Adult;Pomacentridae;7.89;12.6;1.48;3.3;sol;28.21;40
stegastes fuscus;Juvenile;Pomacentridae;11.29;12.6;1.48;3.3;sol;28.21;40
stegastes rocasensis;Adult;Pomacentridae;7.63;8.5;0.89;2.7;sol;28.8;10
stegastes rocasensis;Juvenile;Pomacentridae;9.77;8.5;0.89;2.7;sol;28.8;10
stegastes rocasensis;NA;Pomacentridae;NA;8.5;0.89;2.7;sol;28.8;10
stegastes variabilis;Adult;Pomacentridae;7.38;12.5;1.98;2;sol;28.86;30
stegastes variabilis;Juvenile;Pomacentridae;9.19;12.5;1.98;2;sol;28.86;30
stephanolepis hispidus;Adult;Monacanthidae;16.24;27.5;1.27;2.6;sol;28.36;293
stephanolepis hispidus;Juvenile;Monacanthidae;10;27.5;1.27;2.6;sol;28.36;293
synodus intermedius;Adult;Synodontidae;16.25;46;1.56;4.2;sol;29.39;186
synodus synodus;Juvenile;Synodontidae;10;43;1.83;4.2;sol;28.41;295
thalassoma noronhanum;Adult;Labridae;6.89;13.3;NA;3.4;medg;28.18;60
thalassoma noronhanum;Juvenile;Labridae;5.27;13.3;NA;3.4;medg;28.18;60
